journey_key,line_key,operator_ref,origin_aimed_departure_time,event_date,hour_of_day,day_of_week,is_peak,delay_minutes,is_compliant,fare_proxy,fare_band,has_disruption,disruption_severity_score,primary_disruption_reason,hist_line_noncompliance_rate,hist_line_delay_mean,hist_line_delay_std,hist_line_n_prior,model_name,prediction,probability_compliant,hypothetical_exposure,prob_noncompliant
ANWE|82A|1011|2026-06-16|3160,82A,ANWE,2026-06-16 05:14:00,2026-06-16,5.0,3.0,0.0,6.266666666666667,0,1.81031746031746,network_default,1,3.0,roadClosed,0.38095238095238093,15.912896825396823,36.119298126206566,84.0,GBT,1,0.8392409447428129,0.29102492463622526,0.16075905525718714
ANWE|82A|1010|2026-06-16|3138,82A,ANWE,2026-06-16 06:42:00,2026-06-16,6.0,3.0,0.0,-0.03333333333333333,1,1.81031746031746,network_default,1,3.0,roadClosed,0.36170212765957444,14.41507092198581,34.41961312156436,94.0,GBT,1,0.8393295193742629,0.29086457643437,0.16067048062573708
ANWE|82A|1008|2026-06-16|3078,82A,ANWE,2026-06-16 06:12:00,2026-06-16,6.0,3.0,0.0,0.1,1,1.81031746031746,network_default,1,3.0,roadClosed,0.3666666666666667,14.929629629629625,35.08137826518336,90.0,GBT,1,0.8393295193742629,0.29086457643437,0.16067048062573708
ANWE|110|1018|2026-06-16|3136,110,ANWE,2026-06-16 09:25:00,2026-06-16,9.0,3.0,1.0,3.85,0,1.81031746031746,network_default,1,2.0,roadworks,0.4204545454545454,5.095075757575757,13.094607402812278,88.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1020|2026-06-16|3020,110,ANWE,2026-06-16 09:55:00,2026-06-16,9.0,3.0,1.0,0.3,1,1.81031746031746,network_default,1,2.0,roadworks,0.4285714285714286,5.1269230769230765,12.913405506889926,91.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1030|2026-06-16|3020,110,ANWE,2026-06-16 12:25:00,2026-06-16,12.0,3.0,0.0,0.16666666666666666,1,1.81031746031746,network_default,1,2.0,roadworks,0.4019607843137255,5.0632352941176455,12.68223516455877,102.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1042|2026-06-16|3137,110,ANWE,2026-06-16 15:25:00,2026-06-16,15.0,3.0,0.0,7.416666666666667,0,1.81031746031746,network_default,1,2.0,roadworks,0.3826086956521739,4.772753623188406,12.23863265608613,115.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1046|2026-06-16|3178,110,ANWE,2026-06-16 16:30:00,2026-06-16,16.0,3.0,1.0,0.23333333333333334,1,1.81031746031746,network_default,1,2.0,roadworks,0.3813559322033898,4.712288135593221,12.099929839759175,118.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1038|2026-06-16|3136,110,ANWE,2026-06-16 14:25:00,2026-06-16,14.0,3.0,0.0,4.15,0,1.81031746031746,network_default,1,2.0,roadworks,0.3839285714285714,4.8656250000000005,12.385008067461284,112.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1024|2026-06-16|3159,110,ANWE,2026-06-16 10:55:00,2026-06-16,10.0,3.0,0.0,11.433333333333334,0,1.81031746031746,network_default,1,2.0,roadworks,0.40625,4.88125,12.613859047035508,96.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1036|2026-06-16|3178,110,ANWE,2026-06-16 14:00:00,2026-06-16,14.0,3.0,0.0,-0.4166666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.3909090909090909,4.94590909090909,12.482982337753542,110.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1028|2026-06-16|3136,110,ANWE,2026-06-16 11:55:00,2026-06-16,11.0,3.0,0.0,0.03333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.40594059405940597,5.113036303630362,12.7354613413711,101.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1040|2026-06-16|3020,110,ANWE,2026-06-16 14:55:00,2026-06-16,14.0,3.0,0.0,-0.35,1,1.81031746031746,network_default,1,2.0,roadworks,0.3893805309734514,4.85929203539823,12.329777668370744,113.0,GBT,1,0.83981414478641,0.28998725058904656,0.16018585521358997
ANWE|110|1031|2026-06-16|3137,110,ANWE,2026-06-16 11:45:00,2026-06-16,11.0,3.0,0.0,0.05,1,1.81031746031746,network_default,1,2.0,roadworks,0.41000000000000003,5.163666666666666,12.789400155644111,100.0,GBT,1,0.8407993036884277,0.2882038002275368,0.1592006963115723
ANWE|110|1049|2026-06-16|3020,110,ANWE,2026-06-16 16:18:00,2026-06-16,16.0,3.0,1.0,-0.05,1,1.81031746031746,network_default,1,2.0,roadworks,0.3846153846153846,4.752991452991453,12.143856868895694,117.0,GBT,1,0.8407993036884277,0.2882038002275368,0.1592006963115723
ANWE|110|1057|2026-06-16|3020,110,ANWE,2026-06-16 18:52:00,2026-06-16,18.0,3.0,1.0,0.03333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.373015873015873,4.536772486772486,11.777407056160127,126.0,GBT,1,0.8407993036884277,0.2882038002275368,0.1592006963115723
ANWE|61|1503|2026-06-16|3089,61,ANWE,2026-06-16 05:31:00,2026-06-16,5.0,3.0,0.0,-0.05,1,1.81031746031746,network_default,0,0.0,none,0.2564102564102564,11.102564102564104,27.2637240880093,39.0,GBT,1,0.8419918524228278,0.2860449084313728,0.1580081475771722
ANWE|82A|1060|2026-06-15|3053,82A,ANWE,2026-06-15 19:12:00,2026-06-15,19.0,2.0,0.0,0.8,1,1.81031746031746,network_default,1,3.0,roadClosed,0.4383561643835616,18.25319634703196,38.229265708574324,73.0,GBT,1,0.842317389840292,0.2854555823605507,0.15768261015970797
ANWE|X4|1030|2026-07-14|2795,X4,ANWE,2026-07-14 19:25:00,2026-07-14,19.0,3.0,0.0,-0.08333333333333333,1,1.81031746031746,network_default,0,0.0,none,0.3465346534653465,9.630363036303631,21.406389284515505,101.0,GBT,1,0.8426116446226,0.2849228877903567,0.15738835537740004
ANWE|X30|1001|2026-06-16|3046,X30,ANWE,2026-06-16 05:10:00,2026-06-16,5.0,3.0,0.0,0.3,1,1.81031746031746,network_default,1,7.0,roadworks,0.34375,11.306770833333335,26.24717730492662,32.0,GBT,1,0.8433388382686813,0.2836064364358238,0.15666116173131872
ANWE|82A|1065|2026-06-16|3140,82A,ANWE,2026-06-16 18:57:00,2026-06-16,18.0,3.0,1.0,0.11666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.3112582781456954,11.618874172185429,29.590708168430957,151.0,GBT,1,0.8435886394347053,0.28315421702336285,0.1564113605652947
ANWE|82A|1039|2026-06-16|3162,82A,ANWE,2026-06-16 11:57:00,2026-06-16,11.0,3.0,0.0,0.0,1,1.81031746031746,network_default,0,0.0,none,0.319672131147541,13.68811475409836,32.398240245116625,122.0,GBT,1,0.8441369103341112,0.28216167264118436,0.1558630896658888
ANWE|82A|1029|2026-06-16|2968,82A,ANWE,2026-06-16 09:27:00,2026-06-16,9.0,3.0,1.0,-0.2833333333333333,1,1.81031746031746,network_default,0,0.0,none,0.33333333333333337,13.920833333333333,33.43092226477636,108.0,GBT,1,0.8441369103341112,0.28216167264118436,0.1558630896658888
ANWE|82A|1043|2026-06-16|3078,82A,ANWE,2026-06-16 12:57:00,2026-06-16,12.0,3.0,0.0,0.6333333333333333,1,1.81031746031746,network_default,0,0.0,none,0.30952380952380953,13.260582010582008,31.963814999893902,126.0,GBT,1,0.8441369103341112,0.28216167264118436,0.1558630896658888
ANWE|82A|1045|2026-06-16|3138,82A,ANWE,2026-06-16 13:27:00,2026-06-16,13.0,3.0,0.0,0.1,1,1.81031746031746,network_default,0,0.0,none,0.3046875,13.066536458333331,31.748818530941367,128.0,GBT,1,0.8441369103341112,0.28216167264118436,0.1558630896658888
ANWE|82A|1069|2026-06-15|3053,82A,ANWE,2026-06-15 21:07:00,2026-06-15,21.0,2.0,0.0,0.8166666666666667,1,1.81031746031746,network_default,1,3.0,roadClosed,0.4155844155844156,17.352164502164502,37.41080770666387,77.0,GBT,1,0.845062295735372,0.28048643129175915,0.15493770426462805
ANWE|61|1510|2026-06-16|3089,61,ANWE,2026-06-16 07:21:00,2026-06-16,7.0,3.0,1.0,-0.18333333333333332,1,1.81031746031746,network_default,0,0.0,none,0.25,10.304924242424242,25.847417910801575,44.0,GBT,1,0.847319835545969,0.2763995675552735,0.152680164454031
ANWE|61|1512|2026-06-16|3161,61,ANWE,2026-06-16 08:21:00,2026-06-16,8.0,3.0,1.0,4.2,0,1.81031746031746,network_default,0,0.0,none,0.27083333333333337,12.571527777777776,30.144356186679083,48.0,GBT,1,0.847319835545969,0.2763995675552735,0.152680164454031
ANWE|2|1117|2026-07-14|3077,2,ANWE,2026-07-14 16:18:00,2026-07-14,16.0,3.0,1.0,0.06666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.19999999999999996,4.951733333333333,22.915602792900895,125.0,GBT,1,0.8476605863581828,0.2757827004103056,0.15233941364181725
ANWE|2|1119|2026-07-14|3049,2,ANWE,2026-07-14 16:30:00,2026-07-14,16.0,3.0,1.0,0.16666666666666666,1,1.81031746031746,network_default,0,0.0,none,0.19841269841269837,4.912962962962964,22.82790503736735,126.0,GBT,1,0.8476605863581828,0.2757827004103056,0.15233941364181725
ANWE|110|1051|2026-06-16|3137,110,ANWE,2026-06-16 16:48:00,2026-06-16,16.0,3.0,1.0,3.45,0,1.81031746031746,network_default,1,2.0,roadworks,0.37815126050420167,4.674649859943978,12.055543701528004,119.0,GBT,1,0.8485394148290203,0.27419174188492434,0.1514605851709797
ANWE|110|1041|2026-06-16|3137,110,ANWE,2026-06-16 14:15:00,2026-06-16,14.0,3.0,0.0,1.3166666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.3873873873873874,4.897597597597597,12.436532175804983,111.0,GBT,1,0.8485394148290203,0.27419174188492434,0.1514605851709797
ANWE|110|1029|2026-06-16|3020,110,ANWE,2026-06-16 11:15:00,2026-06-16,11.0,3.0,0.0,0.0,1,1.81031746031746,network_default,1,2.0,roadworks,0.41836734693877553,5.269897959183673,12.898496067034834,98.0,GBT,1,0.8485394148290203,0.27419174188492434,0.1514605851709797
ANWE|110|1025|2026-06-16|3178,110,ANWE,2026-06-16 10:15:00,2026-06-16,10.0,3.0,0.0,-0.11666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.42391304347826086,5.07445652173913,12.85211304944427,92.0,GBT,1,0.8485394148290203,0.27419174188492434,0.1514605851709797
ANWE|X4|1032|2026-07-14|2794,X4,ANWE,2026-07-14 20:25:00,2026-07-14,20.0,3.0,0.0,1.95,1,1.81031746031746,network_default,0,0.0,none,0.33653846153846156,9.368108974358973,21.147981471940152,104.0,GBT,1,0.8485678376176334,0.27414028761442705,0.15143216238236656
ANWE|110|1012|2026-06-16|3137,110,ANWE,2026-06-16 07:55:00,2026-06-16,7.0,3.0,1.0,6.716666666666667,0,1.81031746031746,network_default,1,2.0,roadworks,0.4390243902439024,5.36239837398374,13.515429076449848,82.0,GBT,1,0.8487795955728641,0.27375693849071187,0.1512204044271359
ANWE|110|1010|2026-06-16|3020,110,ANWE,2026-06-16 07:25:00,2026-06-16,7.0,3.0,1.0,0.8333333333333334,1,1.81031746031746,network_default,1,2.0,roadworks,0.44999999999999996,5.472916666666666,13.666889823998805,80.0,GBT,1,0.8487795955728641,0.27375693849071187,0.1512204044271359
ANWE|1|1085|2026-07-14|3164,1,ANWE,2026-07-14 13:24:00,2026-07-14,13.0,3.0,0.0,18.75,0,1.81031746031746,network_default,0,0.0,none,0.22314049586776863,1.7768595041322315,4.425612204930494,121.0,GBT,1,0.849868068806248,0.2717864563912288,0.150131931193752
ANWE|61|1501|2026-06-16|3203,61,ANWE,2026-06-16 04:31:00,2026-06-16,4.0,3.0,0.0,0.08333333333333333,1,1.81031746031746,network_default,0,0.0,none,0.2702702702702703,11.69774774774775,27.88379550716183,37.0,GBT,1,0.8501283818894438,0.2713152070715703,0.14987161811055616
ANWE|61|1502|2026-06-16|3161,61,ANWE,2026-06-16 03:26:00,2026-06-16,3.0,3.0,0.0,0.35,1,1.81031746031746,network_default,0,0.0,none,0.2857142857142857,12.314761904761905,28.565253177166664,35.0,GBT,1,0.8502423999036675,0.2711087982696305,0.14975760009633254
ANWE|61|1504|2026-06-16|3206,61,ANWE,2026-06-16 04:21:00,2026-06-16,4.0,3.0,0.0,1.45,1,1.81031746031746,network_default,0,0.0,none,0.2777777777777778,11.98240740740741,28.224753276704902,36.0,GBT,1,0.8502423999036675,0.2711087982696305,0.14975760009633254
ANWE|110|1054|2026-06-16|3159,110,ANWE,2026-06-16 18:45:00,2026-06-16,18.0,3.0,1.0,-0.45,1,1.81031746031746,network_default,1,2.0,roadworks,0.376,4.576666666666667,11.816250352858717,125.0,GBT,1,0.8528894349270972,0.2663168245486438,0.14711056507290277
ANWE|110|1052|2026-06-16|3137,110,ANWE,2026-06-16 18:05:00,2026-06-16,18.0,3.0,1.0,-0.3333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.3790322580645161,4.616263440860216,11.855856930557895,124.0,GBT,1,0.8528894349270972,0.2663168245486438,0.14711056507290277
ANWE|82A|1025|2026-06-16|3078,82A,ANWE,2026-06-16 08:27:00,2026-06-16,8.0,3.0,1.0,-0.21666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.3431372549019608,14.071568627450977,33.83705945992623,102.0,GBT,1,0.8529027970873473,0.26629263479663556,0.1470972029126527
ANWE|82A|1027|2026-06-16|3138,82A,ANWE,2026-06-16 08:57:00,2026-06-16,8.0,3.0,1.0,-0.06666666666666667,1,1.81031746031746,network_default,0,0.0,none,0.34285714285714286,14.317936507936507,33.8250302979029,105.0,GBT,1,0.8529027970873473,0.26629263479663556,0.1470972029126527
ANWE|82A|1023|2026-06-16|3160,82A,ANWE,2026-06-16 07:57:00,2026-06-16,7.0,3.0,1.0,0.23333333333333334,1,1.81031746031746,network_default,0,0.0,none,0.35,14.34883333333333,34.119152249909796,100.0,GBT,1,0.8529027970873473,0.26629263479663556,0.1470972029126527
ANWE|82A|1021|2026-06-16|3162,82A,ANWE,2026-06-16 07:27:00,2026-06-16,7.0,3.0,1.0,-0.3333333333333333,1,1.81031746031746,network_default,0,0.0,none,0.3571428571428571,14.628911564625847,34.41129743953361,98.0,GBT,1,0.8529027970873473,0.26629263479663556,0.1470972029126527
ANWE|1|1095|2026-06-16|3044,1,ANWE,2026-06-16 14:24:00,2026-06-16,14.0,3.0,0.0,0.31666666666666665,1,1.81031746031746,network_default,1,2.0,roadworks,0.24242424242424243,1.7553872053872053,4.173178468227836,99.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1069|2026-06-16|3163,1,ANWE,2026-06-16 11:48:00,2026-06-16,11.0,3.0,0.0,0.1,1,1.81031746031746,network_default,1,2.0,roadworks,0.25287356321839083,1.637931034482759,3.8279281825680904,87.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1079|2026-06-16|3044,1,ANWE,2026-06-16 12:48:00,2026-06-16,12.0,3.0,0.0,0.31666666666666665,1,1.81031746031746,network_default,1,2.0,roadworks,0.25,1.7579710144927538,4.15150169092449,92.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1121|2026-06-16|2788,1,ANWE,2026-06-16 17:00:00,2026-06-16,17.0,3.0,1.0,-0.11666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.21238938053097345,1.5315634218289085,3.950545825026488,113.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1067|2026-06-16|3044,1,ANWE,2026-06-16 11:36:00,2026-06-16,11.0,3.0,0.0,-0.4,1,1.81031746031746,network_default,1,2.0,roadworks,0.2558139534883721,1.6616279069767446,3.843955504431423,86.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1105|2026-06-16|2788,1,ANWE,2026-06-16 15:24:00,2026-06-16,15.0,3.0,0.0,0.0,1,1.81031746031746,network_default,1,2.0,roadworks,0.22857142857142854,1.647301587301587,4.07616529652853,105.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1089|2026-06-16|2788,1,ANWE,2026-06-16 13:48:00,2026-06-16,13.0,3.0,0.0,-0.21666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.23958333333333337,1.6838541666666667,4.079091210796119,96.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1063|2026-06-16|3044,1,ANWE,2026-06-16 11:12:00,2026-06-16,11.0,3.0,0.0,-0.21666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.26190476190476186,1.7055555555555562,3.879180461528091,84.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1097|2026-06-16|2788,1,ANWE,2026-06-16 14:36:00,2026-06-16,14.0,3.0,0.0,-0.016666666666666666,1,1.81031746031746,network_default,1,2.0,roadworks,0.2376237623762376,1.7143564356435643,4.142378563701838,101.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1103|2026-06-16|3044,1,ANWE,2026-06-16 15:12:00,2026-06-16,15.0,3.0,0.0,0.03333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.23076923076923073,1.6628205128205127,4.092786581271254,104.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1087|2026-06-16|3044,1,ANWE,2026-06-16 13:36:00,2026-06-16,13.0,3.0,0.0,0.0,1,1.81031746031746,network_default,1,2.0,roadworks,0.2421052631578947,1.701578947368421,4.097012889884902,95.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1061|2026-06-16|3163,1,ANWE,2026-06-16 11:00:00,2026-06-16,11.0,3.0,0.0,0.3333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.2650602409638554,1.722088353413655,3.8997838071841855,83.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1085|2026-06-16|2788,1,ANWE,2026-06-16 13:24:00,2026-06-16,13.0,3.0,0.0,-0.2833333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.24468085106382975,1.722695035460993,4.1137803872418095,94.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1057|2026-06-16|3163,1,ANWE,2026-06-16 10:36:00,2026-06-16,10.0,3.0,0.0,0.08333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.2716049382716049,1.7627572016460908,3.9394190840121004,81.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1091|2026-06-16|3044,1,ANWE,2026-06-16 14:00:00,2026-06-16,14.0,3.0,0.0,-0.25,1,1.81031746031746,network_default,1,2.0,roadworks,0.23711340206185572,1.6642611683848798,4.062376059142651,97.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1109|2026-06-16|2788,1,ANWE,2026-06-16 15:48:00,2026-06-16,15.0,3.0,0.0,0.08333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.22429906542056077,1.6169781931464173,4.043559325573957,107.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1075|2026-06-16|3044,1,ANWE,2026-06-16 12:24:00,2026-06-16,12.0,3.0,0.0,0.08333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.25274725274725274,1.7763736263736265,4.1707269594116765,91.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1065|2026-06-16|3163,1,ANWE,2026-06-16 11:24:00,2026-06-16,11.0,3.0,0.0,-0.15,1,1.81031746031746,network_default,1,2.0,roadworks,0.2588235294117647,1.6829411764705886,3.8616534760708294,85.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1059|2026-06-16|3044,1,ANWE,2026-06-16 10:48:00,2026-06-16,10.0,3.0,0.0,0.06666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.2682926829268293,1.742276422764228,3.919416506993686,82.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1071|2026-06-16|3044,1,ANWE,2026-06-16 12:00:00,2026-06-16,12.0,3.0,0.0,-0.03333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.2584269662921348,1.8151685393258428,4.209618495971486,89.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1117|2026-06-16|2788,1,ANWE,2026-06-16 16:36:00,2026-06-16,16.0,3.0,1.0,0.16666666666666666,1,1.81031746031746,network_default,1,2.0,roadworks,0.21621621621621623,1.5585585585585586,3.9810427450231347,111.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1115|2026-06-16|3044,1,ANWE,2026-06-16 16:24:00,2026-06-16,16.0,3.0,1.0,0.18333333333333332,1,1.81031746031746,network_default,1,2.0,roadworks,0.21818181818181814,1.571060606060606,3.997073137436689,110.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1083|2026-06-16|3044,1,ANWE,2026-06-16 13:12:00,2026-06-16,13.0,3.0,0.0,-0.11666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.24731182795698925,1.74247311827957,4.131581644459801,93.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|1|1111|2026-06-16|3044,1,ANWE,2026-06-16 16:00:00,2026-06-16,16.0,3.0,1.0,-0.1,1,1.81031746031746,network_default,1,2.0,roadworks,0.2222222222222222,1.6027777777777776,4.027324570771336,108.0,GBT,1,0.8557250139848374,0.26118352627030633,0.14427498601516264
ANWE|61|1507|2026-06-16|3206,61,ANWE,2026-06-16 06:48:00,2026-06-16,6.0,3.0,0.0,0.08333333333333333,1,1.81031746031746,network_default,0,0.0,none,0.2558139534883721,10.542635658914728,26.104604973536997,43.0,GBT,1,0.8562305698741012,0.2602683096168057,0.14376943012589882
ANWE|61|1505|2026-06-16|3161,61,ANWE,2026-06-16 05:46:00,2026-06-16,5.0,3.0,0.0,0.7166666666666667,1,1.81031746031746,network_default,0,0.0,none,0.25,10.82375,26.96962913785307,40.0,GBT,1,0.8562305698741012,0.2602683096168057,0.14376943012589882
ANWE|110|1061|2026-07-14|2968,110,ANWE,2026-07-14 20:57:00,2026-07-14,20.0,3.0,0.0,0.9,1,1.81031746031746,network_default,0,0.0,none,0.4180790960451978,7.760075329566856,16.849587501900224,177.0,GBT,1,0.856423034597382,0.25991988736775523,0.143576965402618
ANWE|110|1019|2026-06-16|3020,110,ANWE,2026-06-16 08:45:00,2026-06-16,8.0,3.0,1.0,-0.016666666666666666,1,1.81031746031746,network_default,1,2.0,roadworks,0.43529411764705883,5.27313725490196,13.291008242167734,85.0,GBT,1,0.857099615918745,0.25869506038836726,0.14290038408125505
ANWE|110|1037|2026-06-16|3136,110,ANWE,2026-06-16 13:15:00,2026-06-16,13.0,3.0,0.0,0.45,1,1.81031746031746,network_default,1,2.0,roadworks,0.4018691588785047,5.079127725856696,12.632339926562292,107.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1035|2026-06-16|3178,110,ANWE,2026-06-16 12:45:00,2026-06-16,12.0,3.0,0.0,0.06666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.40384615384615385,5.241346153846152,12.776619309309597,104.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1021|2026-06-16|3137,110,ANWE,2026-06-16 09:15:00,2026-06-16,9.0,3.0,1.0,-0.06666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.4252873563218391,5.154406130268199,13.158616776719013,87.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1023|2026-06-16|3159,110,ANWE,2026-06-16 09:45:00,2026-06-16,9.0,3.0,1.0,0.8333333333333334,1,1.81031746031746,network_default,1,2.0,roadworks,0.43333333333333335,5.17462962962963,12.977683531212945,90.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1047|2026-06-16|3136,110,ANWE,2026-06-16 15:48:00,2026-06-16,15.0,3.0,0.0,-0.18333333333333332,1,1.81031746031746,network_default,1,2.0,roadworks,0.3879310344827587,4.795545977011494,12.187777467721448,116.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1050|2026-06-16|3020,110,ANWE,2026-06-16 17:35:00,2026-06-16,17.0,3.0,1.0,-0.16666666666666666,1,1.81031746031746,network_default,1,2.0,roadworks,0.38524590163934425,4.693989071038252,11.93762909306182,122.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1027|2026-06-16|3136,110,ANWE,2026-06-16 10:45:00,2026-06-16,10.0,3.0,0.0,1.5,1,1.81031746031746,network_default,1,2.0,roadworks,0.41052631578947374,4.916842105263157,12.675929446046144,95.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1039|2026-06-16|3020,110,ANWE,2026-06-16 13:45:00,2026-06-16,13.0,3.0,0.0,-0.18333333333333332,1,1.81031746031746,network_default,1,2.0,roadworks,0.39814814814814814,5.036265432098764,12.581059671360306,108.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1026|2026-06-16|3178,110,ANWE,2026-06-16 11:25:00,2026-06-16,11.0,3.0,0.0,-0.08333333333333333,1,1.81031746031746,network_default,1,2.0,roadworks,0.41414141414141414,5.216666666666666,12.843444201495021,99.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1022|2026-06-16|3137,110,ANWE,2026-06-16 10:25:00,2026-06-16,10.0,3.0,0.0,-0.21666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.4148936170212766,4.9714539007092196,12.732656492346493,94.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1032|2026-06-16|3137,110,ANWE,2026-06-16 13:00:00,2026-06-16,13.0,3.0,0.0,0.36666666666666664,1,1.81031746031746,network_default,1,2.0,roadworks,0.4056603773584906,5.123584905660375,12.683938280616118,106.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|110|1045|2026-06-16|3178,110,ANWE,2026-06-16 15:15:00,2026-06-16,15.0,3.0,0.0,0.11666666666666667,1,1.81031746031746,network_default,1,2.0,roadworks,0.38596491228070173,4.81359649122807,12.28479217606839,114.0,GBT,1,0.8579641218811065,0.2571300301501556,0.1420358781188935
ANWE|2|1027|2026-06-16|3177,2,ANWE,2026-06-16 07:18:00,2026-06-16,7.0,3.0,1.0,2.5833333333333335,0,1.81031746031746,network_default,1,2.0,roadworks,0.13636363636363635,1.1565656565656568,4.0959651595113185,66.0,GBT,1,0.8609112037482322,0.251794876389113,0.13908879625176784
ANWE|2|1033|2026-06-16|3105,2,ANWE,2026-06-16 07:54:00,2026-06-16,7.0,3.0,1.0,0.25,1,1.81031746031746,network_default,1,4.0,roadworks,0.14492753623188404,1.13768115942029,4.015156794745153,69.0,GBT,1,0.8609112037482322,0.251794876389113,0.13908879625176784
ANWE|2|1045|2026-06-16|3105,2,ANWE,2026-06-16 09:06:00,2026-06-16,9.0,3.0,1.0,-0.3,1,1.81031746031746,network_default,1,4.0,roadworks,0.1466666666666666,1.0842222222222226,3.866925757603165,75.0,GBT,1,0.8609112037482322,0.251794876389113,0.13908879625176784
