disruption_id,organisation,operator_noc,reason,planned,severity,modes_affected,services_affected,services_affected_count,stops_affected,stops_affected_names,stops_affected_count,validity_start,validity_end,publication_start,publication_end,expected_delay_minutes,is_synthetic,source,notes
3748936e-353d-4240-b033-f5f22c9a9cab,Merseytravel,ANWE,roadworks,True,moderate,bus,P2;2;X4,3,2800S26004B;2500LA00242;2800S46068A;2800S21051C;2800S14011B,Palmwood Close;Rowan Lane;Almonds Grove;Upton Road;Longview Road,5,2026-07-07T14:18:00Z,2026-07-08T22:18:00Z,2026-07-05T23:18:00Z,2026-07-08T22:18:00Z,12,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
8bb03a67-7e87-6124-feb7-9623c94ce6ed,Merseytravel,AMSY,roadworks,True,moderate,bus,61;81S;144E;471E;14XJ;432,6,2800S47024A;2800S47187A;2800S47111B;2800S47072A;2800S47181B;2800S47193A;2800S47022B;2800S47108B;2800S47002A;2800S47178A,Muspratt Road;Farm View;Strand Road;Bootle Oriel Road Station;Ford View;Irlam Road;Seaforth Station;Seaforth Road;Peel Road;Pendle Drive,10,2026-05-08T17:30:00Z,2026-05-09T03:30:00Z,2026-05-08T14:30:00Z,2026-05-09T03:30:00Z,17,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
2c2fb9d5-3abf-dd68-e246-ab85c7149424,Merseytravel,ANWE,maintenanceWork,True,moderate,bus,3A,1,2800S44091A;2800S15040B,Sergrim Road;Windermere Avenue,2,2026-05-04T21:57:00Z,2026-05-05T00:57:00Z,2026-05-03T21:57:00Z,2026-05-05T00:57:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
710d3a1a-757c-742f-0a1e-f06d6bdc8c85,Merseytravel,AMSY,roadClosed,True,severe,bus,18G;20;18L,3,2800S13010B;2800S46097B;2800S16047B;2800S11004A;2800S46095A;2800S13002B;2800S16001B;2800S42023F;2800S46034D;2800S13009B;2800S16002B;2800S13006B;2800S13011A;2800S46157A;2800S46086B,School Street;Crompton Drive;Chalon Way West;North Street;Croxteth Hall Lane;Pocket Nook Street;St Helens Bus Station;Queen Square Bus Station;Lorenzo Drive;Waine Street;St Helens Central Station;Link Avenue;Burrows Street;Mullwood Close;Abbeyfield Drive,15,2026-05-30T18:37:00Z,2026-06-01T14:37:00Z,2026-05-30T05:37:00Z,2026-06-01T14:37:00Z,10,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
a5359c23-a5ca-3816-5af2-9ab1e2d307f6,Merseytravel,ANWE,roadworks,True,moderate,bus,2;P10;79C,3,2800S48090A;2800S41019C;2800S47045D;2800S20011A;2800S41065A;2800S21065D;2800S40078C;2800S13060B;0610EP1341;2800S27030B;2800S46007B;2800AINTREE0;2800S22043H;2800S20039B;2800S44026B,Conleach Road;Stanhope Street;Pennington Avenue;Old Chester Road;Mill Lane;Miriam Place;Eton Street;James Street;Drake Road;Legh Road;Stonebridge Lane;Aintree Rail Station;Birkenhead Bus Station;Golf Links Road;Blackmoor Drive,15,2026-05-21T08:21:00Z,2026-05-22T00:21:00Z,2026-05-21T06:21:00Z,2026-05-22T00:21:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
c592d1a7-d704-2e8d-241f-a2ca9957d1b8,Merseytravel,ANWE,roadClosed,True,severe,bus,61;X4,2,0610EP18914;2800S14008A;2800S43071A;2800S23045A;2800S41091B;2800S40077A;250013317;0610EP1336,Colliery Green Close;Brandreth Close;Banks Road;Sandbridge Road;Innovation Boulevard;Lind Street;Merewood;Malt Shovel Inn,8,2026-01-09T17:05:00Z,2026-01-10T23:05:00Z,2026-01-09T03:05:00Z,2026-01-10T23:05:00Z,24,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
ff3f8b11-5e15-a4a9-2582-69029f3e083c,Merseytravel,ANWE,constructionWork,True,moderate,bus,X30;P10,2,2800S26039B;2800S40141A;2800S41116A;2800S40123C,MacDonald Drive;Wadham Road;North Drive;Commercial Road,4,2026-01-26T09:52:00Z,2026-01-27T21:52:00Z,2026-01-26T04:52:00Z,2026-01-27T21:52:00Z,13,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
6409822f-695d-9d3e-2553-3e3322d6248f,Merseytravel,AMSY,roadworks,False,moderate,bus,472S;52E;68S;32C;12G;144;34A,7,2800S13041B;2800S13040B;2800S13035B;2800S16002A;2800S15045B;2800S10045B;2800S10020A;2800S10073A;2800S10038B;2800S10037A;2800S16047A;2800S10022A,Parr Stocks Road;Ramford Street;Horseshoe Close;St Helens Central Station;Rivington Avenue;Earlstown Station;Newton Hospital;Rydal Street;Hope Street;Old Wargrave Road;Chalon Way West;Wargrave Road,12,2026-06-17T19:10:00Z,2026-06-17T23:10:00Z,2026-06-17T19:10:00Z,2026-06-17T23:10:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
eec20ce3-b6d3-442b-dc9a-0e80132c626a,Merseytravel,ANWE,routeDiversion,False,moderate,bus,P2;3A;79C;P12;2,5,2800S48033A;2800S47181A;2800S48040B;2800S42023M;2800S43150B;2800S14014A;2500LA00242;2800S13106A;2800S11005B;2800S43123B;2800S48067C;069000014170;2800S47106A;2800S13036A;2800S63002M,Leathers Lane;Ford View;Leathers Lane;Queen Square Bus Station;Riverside Drive;Albany Avenue;Rowan Lane;Four Acre Lane;Johns Avenue;Lismore Road;Heathgate Road;Red Lion;Worcester Road;Mendip Grove;Nevill Street,15,2026-03-19T14:56:00Z,2026-03-20T01:56:00Z,2026-03-19T14:56:00Z,2026-03-20T01:56:00Z,6,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
d5c27066-4278-fcd8-b5b9-ecb89e65d565,Merseytravel,ANWE,unknown,True,minor,bus,P2,1,2800S21084B;2800S28043A,Boundary Road;Parkgate Lane,2,2026-06-01T06:58:00Z,2026-06-01T15:58:00Z,2026-06-01T03:58:00Z,2026-06-01T15:58:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
97cd47ed-8d76-e74f-0f1f-0934fe0ab10a,Merseytravel,ANWE,emergencyEngineeringWork,True,severe,bus,79C;P12;3A;X30,4,2800S48118D;2800S16004A;069000014203,Leathers Lane;St Marys Market;Railway Cottages,3,2026-03-21T20:52:00Z,2026-03-22T04:52:00Z,2026-03-21T01:52:00Z,2026-03-22T04:52:00Z,18,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
2d3d0a3b-d3ec-0a8f-d3e9-944c54c4399a,Merseytravel,AMSY,incident,True,severe,bus,10A;27;56T,3,2800S42015E;2800S44017B;2800S42024A;2800S41023C;2800S41026D,Pembroke Place;Kingsway;Lord Nelson Street;Guelph Place;Romer Road,5,2026-06-11T09:08:00Z,2026-06-14T05:08:00Z,2026-06-09T19:08:00Z,2026-06-14T05:08:00Z,14,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
4165e250-5761-7c8d-848f-32fa1c538155,Merseytravel,ANWE,roadworks,True,moderate,bus,2;X4,2,2800S16007E;2800S52027A;2800S26002B;2800S41025E;2800S47030C,Baldwin Street;Newsett Road;Grainger Avenue;Minto Close;Knowsley Road,5,2026-01-21T03:40:00Z,2026-01-22T12:40:00Z,2026-01-19T12:40:00Z,2026-01-22T12:40:00Z,14,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
ab84a4da-4158-6bb0-e3b8-2a69a2bdf713,Merseytravel,AMSY,roadworks,True,moderate,bus,437E;18L;63B,3,2800S40068A;2800S46086A;2800S54094A;2800S47026A;2800S40021B;2800S53001B;2800S40067B;2800S42015C;2800S40020B;2800S46173A;2800S40022C;2800S53002A;2800S46098B;2800S53003B;2800S42016A,Adshead Road;Fir Tree Drive South;Nazeby Avenue;Elm Drive;Farnworth Street;Magdalene Square;Delamain Road;Greek Street;Caird Street;Measham Way;Conwy Drive;Eden Vale;Langley Close;Pattens Close;Epworth Street,15,2026-06-19T07:04:00Z,2026-06-20T11:04:00Z,2026-06-18T09:04:00Z,2026-06-20T11:04:00Z,13,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
42c85b42-d7b3-c118-3f16-ab610230ebe8,Merseytravel,ANWE,constructionWork,True,moderate,bus,61;P10;X30;P5;79C;82A;2;X4,8,2800S31008C;2800S40103B;2800S48089D;2800S47027F,Black Horse Close;Walton Lane;Liverpool John Lennon Airport;Washington Parade,4,2026-05-19T14:39:00Z,2026-05-20T09:39:00Z,2026-05-18T11:39:00Z,2026-05-20T09:39:00Z,16,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
77757c3c-4d86-8183-07e0-0b8ddd4f8f67,Merseytravel,ANWE,roadworks,False,moderate,bus,1;3A,2,2800S40020A;2800S14002A;1800WK04241,Nevin Street;Nutgrove Hall Drive;Billinge Rd,3,2026-06-29T16:27:00Z,2026-06-30T22:27:00Z,2026-06-29T16:27:00Z,2026-06-30T22:27:00Z,16,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
40ceb992-99f2-7bf0-16f5-b104573db99f,Merseytravel,AMSY,roadworks,True,moderate,bus,329;433;T54A;55;407;217,6,2800S22058A;2800S21029C;2800S25076B;2800S21026A;2800S21097A;2800S23004B;2800S23047B;2800S26001A;069000010350;2800S24009B,Hamilton Street;Bulkeley Road;Second Avenue;Ilford Avenue;Budworth Road;Seabank Road;Zig Zag Road;Dovedale Close;Ireland Street;Mortuary Road,10,2026-01-03T12:42:00Z,2026-01-03T16:42:00Z,2026-01-02T18:42:00Z,2026-01-03T16:42:00Z,7,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
37cc17b0-3eb3-4a87-85cc-9f1b1064951b,Merseytravel,AMSY,maintenanceWork,False,moderate,bus,375;18D;32E,3,2800S43064D;2500ORM00004,Lowbridge Court;Heskin Lane,2,2026-04-18T18:16:00Z,2026-04-18T22:16:00Z,2026-04-18T18:16:00Z,2026-04-18T22:16:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
aaafcfb0-c8ad-b35c-0cd2-94cd10748019,Merseytravel,AMSY,maintenanceWork,True,moderate,bus,10A,1,2800S14012A;2800S51042B,Delph Lane;Sinclair Avenue,2,2026-03-11T22:51:00Z,2026-03-12T06:51:00Z,2026-03-11T14:51:00Z,2026-03-12T06:51:00Z,20,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
85df50d6-f9a6-158a-6668-2da61df5f211,Merseytravel,ANWE,roadworks,False,moderate,bus,P2,1,2800S63005B;2800S40056B;2800S48003D,Southport Station;Anfield Road;Western Avenue,3,2026-06-18T07:14:00Z,2026-06-18T18:14:00Z,2026-06-18T07:14:00Z,2026-06-18T18:14:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
89799383-763d-5373-37c8-d4656d862c12,Merseytravel,ANWE,roadworks,False,moderate,bus,P5;82A;2,3,1800WK36471;2800S52072B;2800S48020B;2800S60058B,Pennington Pk;Tithebarn Road;Barford Road;Fir Street,4,2026-06-01T14:02:00Z,2026-06-01T16:02:00Z,2026-06-01T14:02:00Z,2026-06-01T16:02:00Z,13,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
91e35e4c-0e98-8960-6b3e-6179739f7ed4,Merseytravel,ANWE,congestion,False,moderate,bus,2;P5;X30;1,4,25001572;1800WK02111;068000000314;2800S46146B;2800S41061B;2800S43014A;2500DCL2205;250013737;2800S46013C;2800S14004A,Aughton Institute;North Western Stn;Everglades;Crucian Way;Old Mill Lane;Aston Street;Health Centre;Everard Close;Utting Avenue East;Foxwood,10,2026-03-22T08:49:00Z,2026-03-23T14:49:00Z,2026-03-22T08:49:00Z,2026-03-23T14:49:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
de299090-184a-a7e2-2a90-0323a761815e,Merseytravel,ANWE,maintenanceWork,True,moderate,bus,1;61;82A,3,2800S25030B;2800S13055B;2800S43191A;2800S53023B;2800S41036B;2800S46074A;2500DCL2228;2800S31002B,Twickenham Drive;The Beeches;Shrewsbury Road;Corwen Drive;Sark Road;Stopgate Lane;Up Holland Labour Club;Bridge Road,8,2026-04-29T13:01:00Z,2026-04-29T23:01:00Z,2026-04-29T09:01:00Z,2026-04-29T23:01:00Z,5,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
b641c27f-e436-62f6-479a-5eca39725798,Merseytravel,ANWE,maintenanceWork,False,moderate,bus,1;P5,2,2800S54032B;2800S15051D;2800S40063G;2800S10014B;2800S47193A;2800S47013B;2800S15132A;2800S50029B;2800S44070A;2800S43036C;069000024260;2800S44041C,Larchfield Road;Burrows Lane;Boundary Street;Short Street;Irlam Road;Dale Acre Drive;Grafton Street;Silverbrook Road;Brookside Avenue;Deepfield Road;Crosfields;Huyton Lane,12,2026-06-17T08:30:00Z,2026-06-18T12:30:00Z,2026-06-17T08:30:00Z,2026-06-18T12:30:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
3da77a40-4c20-0475-4785-b32160c5787f,Merseytravel,ANWE,roadworks,False,moderate,bus,61;2;82A;3A;79C;110,6,2500IMG1012;2800S44014B,Crosshall Brow;Hillside Avenue,2,2026-05-24T15:01:00Z,2026-05-25T07:01:00Z,2026-05-24T15:01:00Z,2026-05-25T07:01:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
f6f1831a-0b9f-0fa6-bca2-42ccb96697e8,Merseytravel,AMSY,maintenanceWork,False,moderate,bus,86A;217;14XJ;32E,4,2800S43036A;2800S22050A;2800S25076B;2800S25074B;2800S21050D;2800S42038A;2800S48089G;2800S48012E;2800S26026B;2800S26015B,Russell Road;Conway Park Station;Second Avenue;Beechwood Drive;Shrewsbury Road;Great Charlotte Street;Liverpool John Lennon Airport;East Mill Wood Road;The Meadow;Woodchurch Road,10,2026-05-07T17:37:00Z,2026-05-08T14:37:00Z,2026-05-07T17:37:00Z,2026-05-08T14:37:00Z,5,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
ed11399e-195e-41db-6248-1aeb978fd13f,Merseytravel,ANWE,insufficientDemand,True,minor,bus,1;P12,2,2800S27005B;2800S43149A,Quarry Road East;Jericho Close,2,2026-01-13T16:22:00Z,2026-01-13T19:22:00Z,2026-01-12T02:22:00Z,2026-01-13T19:22:00Z,10,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
1fc71a2a-1ee5-5f89-685f-47c1d42eff25,Merseytravel,AMSY,roadworks,True,moderate,bus,437;14,2,2800S25014A;2800S15005B;2800S27008B;2800S27022A;2800S40065B;2800S55099A;2800S26010A;2800S44019E,Meadowbrook Road;Holme Road;Beechway;Sandringham Close;Whittle Street;Maghull North Station;Goldsmith Road;Wastle Bridge Road,8,2026-01-12T06:20:00Z,2026-01-12T17:20:00Z,2026-01-11T04:20:00Z,2026-01-12T17:20:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
7fbabc4c-7940-bb7e-0878-197e923c5040,Merseytravel,ANWE,roadworks,True,moderate,bus,P10,1,2800S16001A;2800S61003B;2800S27016B;2800S40020A;2800S13008A,St Helens Bus Station;Halsall Road;Roland Avenue;Nevin Street;West End Road,5,2026-05-12T09:30:00Z,2026-05-13T12:30:00Z,2026-05-10T17:30:00Z,2026-05-13T12:30:00Z,10,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
3c382b25-af09-8188-7888-a933d677e083,Merseytravel,AMSY,emergencyEngineeringWork,True,severe,bus,35E;409,2,2800S16047G;2800S15015B;2800S15131B;2800S16016B;2800S15134A,Chalon Way West;Bobbys Lane;Morrisey Close;Eccleston Street;Mulberry Avenue,5,2026-02-06T19:11:00Z,2026-02-08T04:11:00Z,2026-02-05T11:11:00Z,2026-02-08T04:11:00Z,29,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
070ed4c6-bcbd-b957-056d-d8ad16f1f46c,Merseytravel,ANWE,roadworks,False,moderate,bus,79C,1,2800S43038B;2800S10020A;2800S48025A;2800S40056B;2800S15012C,Greenbank Road;Newton Hospital;Bray Road;Anfield Road;The Avenue,5,2026-04-12T15:20:00Z,2026-04-14T03:20:00Z,2026-04-12T15:20:00Z,2026-04-14T03:20:00Z,15,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
419bebca-5c8a-e9c3-4047-8ebb17ed024e,Merseytravel,ANWE,roadworks,True,moderate,bus,1;82A,2,2800S51143A;2800S60021A;2800S27016A;2800S42098J,Tesco;Park Road;Village Road;Liverpool ONE Bus Station,4,2026-02-12T10:03:00Z,2026-02-13T03:03:00Z,2026-02-11T20:03:00Z,2026-02-13T03:03:00Z,11,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
41253532-6704-9bc8-d578-9d9a97e335bc,Merseytravel,AMSY,roadworks,True,moderate,bus,418C;897;68S,3,2800S41042A;250012655;2800S44128A;2800S40033C,Hill Street;Ormskirk School;Wellcroft Road;Lower Breck Road,4,2026-02-05T13:14:00Z,2026-02-05T17:14:00Z,2026-02-05T12:14:00Z,2026-02-05T17:14:00Z,13,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
19d4eeed-1dc2-896c-6bf7-832944df18c8,Merseytravel,AMSY,roadworks,True,moderate,bus,472S,1,2800S40106D;2800S53028B;2800S41005A;2800S46010A,Hawthorne Road;Prospect Way;Hill Street;Trispen Road,4,2026-03-17T21:38:00Z,2026-03-18T07:38:00Z,2026-03-17T20:38:00Z,2026-03-18T07:38:00Z,9,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
3d73e2b5-812e-3758-5335-691c5a664726,Merseytravel,ANWE,roadworks,True,moderate,bus,2;61,2,2500DCL2226;2800S47054B;2800S40079B;2800S62024B;2800S22006A;2800S21035A;2800S21054A;2800S48185B;2500LA00304;2800S21027C;2800S52040B;2800S51143A,Colinton;Cowper Street;Bradewell Street;Liverpool Road;Claughton Road;Ruskin Avenue;Morley Avenue;Leeward Drive;Railway Road;Canterbury Road;Old Farm Road;Tesco,12,2026-02-02T17:48:00Z,2026-02-02T21:48:00Z,2026-02-02T10:48:00Z,2026-02-02T21:48:00Z,11,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
d66f9438-90a2-7841-fb1f-92b99194ca81,Merseytravel,AMSY,roadworks,True,moderate,bus,53;12T;409,3,2800S47031B;2800S42023J;2800S42023M;2800S40123C;2800S47023A,Alpha Street;Queen Square Bus Station;Queen Square Bus Station;Commercial Road;Lime Grove,5,2026-01-13T06:15:00Z,2026-01-13T23:15:00Z,2026-01-12T07:15:00Z,2026-01-13T23:15:00Z,11,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
a77fc941-fc77-0e55-c1a2-d589c70e5cfe,Merseytravel,AMSY,roadClosed,True,severe,bus,52;14KJ,2,2800S42021G;2800S40021B;2800S42031A;2800S51013B;2800S41018B;2800S54002D,James Street Station;Farnworth Street;Oriel Street;Mitchell Road;Hardy Street;College Avenue,6,2026-01-26T10:11:00Z,2026-01-28T11:11:00Z,2026-01-24T13:11:00Z,2026-01-28T11:11:00Z,34,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
16ef353f-cd1a-1044-690f-b7396009f731,Merseytravel,AMSY,roadClosed,True,severe,bus,52E;13T,2,2800S40020A;2800S40022A;2800S41041C;2800S42069A;2800S44043B,Nevin Street;Boundary Lane;Queens Drive;Moorefields;Little Moss Hey,5,2026-02-06T08:18:00Z,2026-02-08T10:18:00Z,2026-02-06T00:18:00Z,2026-02-08T10:18:00Z,23,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
1805d5f3-3607-e6cf-a8e4-a054b888d7a8,Merseytravel,AMSY,roadworks,True,moderate,bus,437S,1,2800S26039B;2800S31018A;2800S25061B;2800S21052C;2800S21085D;2800S25062B,MacDonald Drive;Newton Park Road;Noctorum Avenue;Bidston Avenue;Hill Road;Wirral Way,6,2026-03-04T12:50:00Z,2026-03-04T21:50:00Z,2026-03-02T12:50:00Z,2026-03-04T21:50:00Z,14,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
4a0d1ec5-452d-cf9e-8347-70ba6c82d76e,Merseytravel,ANWE,roadworks,True,moderate,bus,P12;79C;3A,3,2800S60021A;2800S20003A;2800S27009B;2800S46049A;2800S20006B;2800S61056C,Park Road;Moss Lane;Old Clatterbridge Road;Longmoor Lane;Osmaston Road;King George V College,6,2026-05-01T15:48:00Z,2026-05-02T19:48:00Z,2026-05-01T07:48:00Z,2026-05-02T19:48:00Z,7,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
afd8aa90-f91d-9492-dfa1-e0a89d7e4fab,Merseytravel,ANWE,roadworks,True,moderate,bus,2;79C;P10,3,2800S26047A;2800S44056A;2800S21037B;2800S46070B,Sparks Lane;Deysbrook Lane;Gorsedale Road;Orrell Park Station,4,2026-01-16T07:15:00Z,2026-01-16T13:15:00Z,2026-01-15T06:15:00Z,2026-01-16T13:15:00Z,8,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
2434ec9b-2619-9e0a-9162-15d99196f448,Merseytravel,ANWE,roadworks,True,moderate,bus,X30;82A;P2,3,2800S21085D;2800S54014A;2800S20005B;2800S40046B;2800S61015B;2500DCL2206,Hill Road;Courtenay Road;Cambridge Road;Wolsey Street;Wellington Street;Leeswood,6,2026-05-05T07:22:00Z,2026-05-05T18:22:00Z,2026-05-04T23:22:00Z,2026-05-05T18:22:00Z,7,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
193eb317-3ac1-e9f9-8fd4-d7497768938d,Merseytravel,ANWE,roadworks,True,moderate,bus,P12;P5;P10,3,2800S20012A;2500DCL2177;2800S60024B;2800S40036B;2800S40035B,Rockville Street;Mawdsleys Farm;Cockle Dicks Lane;Cherry Lane;Pinehurst Avenue,5,2026-03-21T08:02:00Z,2026-03-21T11:02:00Z,2026-03-20T03:02:00Z,2026-03-21T11:02:00Z,12,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
cefb90bc-76a8-2255-1a99-73af629f3bad,Merseytravel,AMSY,roadworks,True,moderate,bus,34;63;KF3;60,4,1800WK03951;2800S13038A;1800WK36461;2800S13033A;2800S10010B,Lane Head;Hargreaves Street;Pennington Pk;Brampton Close;Alpine Street,5,2026-03-30T15:40:00Z,2026-04-01T01:40:00Z,2026-03-29T15:40:00Z,2026-04-01T01:40:00Z,17,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
0037e4d1-bb6e-ea2c-c4f4-3528792dd726,Merseytravel,AMSY,congestion,True,moderate,bus,49G,1,2800S61008A;2800S62007B;2800S60010A;2800S62041B;2800S61011B;2800S62004B;2800S61007A;2800S60014A,Eastbourne Road;Delamere Road;High Park Place;Leybourne Avenue;York Road;Liverpool Road;Stanley Avenue;Verulam Road,8,2026-03-29T14:56:00Z,2026-03-30T13:56:00Z,2026-03-28T05:56:00Z,2026-03-30T13:56:00Z,11,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
20e628b5-b6f7-9a6a-a8b8-b6919d3b97d0,Merseytravel,ANWE,congestion,True,moderate,bus,3A,1,2800S50064A;2800S14003B;2800S43002C;2800S25012A,Garden Lodge Grove;Samuel Street;Ashbourne Road;Joan Avenue,4,2026-04-20T11:11:00Z,2026-04-21T16:11:00Z,2026-04-19T21:11:00Z,2026-04-21T16:11:00Z,19,True,synthesised_from_amsy_anwe_distributions,Synthetic event aligned to published AMSY timetable lines/stops and/or ANWE AVL-observed lines; reason mix informed by Merseytravel catalogue
